I1119 14:51:35.915076    2255 serve.go:43] cloudcode_cli (Oct 27 2025 10:34:04 -0700, cl:824579617 baseline:824266313)
I1119 14:51:36.918944    2255 experiments.go:140] Applied experiment flag "DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_colocated_files" to enableColocatedFilesForCompletionSnippets with value false
I1119 14:51:36.918961    2255 experiments.go:195] Applied experiment flag "GcaFlashCompletions__enable_flash_completions" to s.completionOpts.FlashCompletionsEnabled with value false
I1119 14:51:36.918985    2255 experiments.go:140] Applied experiment flag "DuetAiCompletion__codeCompletion_enableAdaptingCache" to codeCompletion.enableAdaptingCache with value true
I1119 14:51:36.919020    2255 experiments.go:140] Applied experiment flag "GcaCitationBlock__enable_citation_block" to enableAdminCitationBlock with value false
I1119 14:51:36.919040    2255 experiments.go:140] Applied experiment flag "DuetAiLocalRag__enable_local_rag_chat" to enableRAGLChat with value true
I1119 14:51:36.919061    2255 experiments.go:140] Applied experiment flag "DuetAiCompletion__codeCompletion_enableInfixCache" to codeCompletion.enableInfixCache with value false
I1119 14:51:36.919115    2255 experiments.go:140] Applied experiment flag "GcaTelemetry__send_aica_to_ccpa" to enableAICharactersTelemetryCCPA with value true
I1119 14:51:36.919142    2255 experiments.go:294] Applied experiment flag "Chat__enable_local_bm25_chat" to enableBM25InChat with value true
I1119 14:51:36.919169    2255 experiments.go:306] Applied experiment flag "Chat__local_bm25_chat_tokenizer" to chat.localBm25ChatTokenizer with value wald_word3
I1119 14:51:36.919199    2255 experiments.go:282] Applied experiment flag "DuetAiLocalRag__local_rag_fragmentation_algorithm" to localRagFragmentationAlgorithm with value wholefile
I1119 14:51:36.919218    2255 experiments.go:278] Applied experiment flag "DuetAiLocalRag__local_rag_tokenization_algorithm" to localRagTokenizationAlgorithm with value wald_word
I1119 14:51:36.919252    2255 experiments.go:298] Applied experiment flag "Chat__local_bm25_chat_max_results" to chat.localBm25ChatFromInputMaxResults with value 10
I1119 14:51:36.919265    2255 experiments.go:147] Applied experiment flag "DuetAiCompletion__adaptingCache_maxInflightRequests" to codeCompletion.adaptingCache.maxInflightRequests with value 2
I1119 14:51:36.919277    2255 experiments.go:147] Applied experiment flag "DuetAiLocalRag__otherfiles_chat_limit" to otherFilesChatLimit with value 100
I1119 14:51:36.919296    2255 experiments.go:270] Applied experiment flag "DuetAiLocalRag__top_k_test_files_to_include" to topKTestFilesToInclude with value 2
I1119 14:51:36.919311    2255 experiments.go:147] Applied experiment flag "Chat__fca_chat_context_window_size" to chat.fcaContextWindowSize with value 3500000
I1119 14:51:36.919326    2255 experiments.go:147] Applied experiment flag "DuetAiLocalRag__otherfiles_generation_limit" to otherFilesGenerationLimit with value 40
I1119 14:51:36.919344    2255 experiments.go:266] Applied experiment flag "DuetAiLocalRag__top_k_doc_files_to_include" to topKDocFilesToInclude with value 2
I1119 14:51:36.919358    2255 experiments.go:147] Applied experiment flag "Chat__chat_context_window_size" to chat.contextWindowSize with value -1
I1119 14:51:36.919368    2255 experiments.go:147] Applied experiment flag "DuetAiGeneration__codeGeneration_context_window_size" to codeGeneration.contextWindowSize with value 64000
I1119 14:51:36.919390    2255 experiments.go:314] Applied experiment flag "DuetAiLocalRag__bm25_in_completion_max_results" to ragl.bm25InCompletionMaxResults with value 15
I1119 14:51:36.919401    2255 experiments.go:147] Applied experiment flag "DuetAiLocalRag__otherfiles_completion_limit" to otherFilesCompletionLimit with value 15
I1119 14:51:36.919425    2255 experiments.go:340] Applied experiment flag "DuetAiLocalRag__sliding_window_fragmenter_window_size" to ragl.slidingWindowFragmenterWindowSize with value 20
I1119 14:51:36.919443    2255 experiments.go:290] Applied experiment flag "DuetAiLocalRag__wald_local_rag_max_file_search_depth" to waldMaxFileSearchDepth with value -1
I1119 14:51:36.919469    2255 experiments.go:302] Applied experiment flag "Chat__local_bm25_index_max_files" to ragl.bm25IndexMaxsizeFiles with value 25000
I1119 14:51:36.919479    2255 experiments.go:147] Applied experiment flag "DuetAiCompletion__codeCompletion_client_side_context_size_limit" to codeCompletion.otherFilesSizeLimit with value 35000
I1119 14:51:36.919495    2255 experiments.go:254] Applied experiment flag "DuetAiLocalRag__max_file_search_depth" to maxFileSearchDepth with value 2
I1119 14:51:36.919520    2255 experiments.go:344] Applied experiment flag "DuetAiLocalRag__sliding_window_fragmenter_stride" to ragl.slidingWindowFragmenterStride with value 10
I1119 14:51:36.919531    2255 experiments.go:180] Applied experiment flag "DuetAiMendelOverrides__inlineSuggestions_debounceMs" to update default debounce value 550
I1119 14:51:36.919560    2255 experiments.go:274] Applied experiment flag "DuetAiLocalRag__local_rag_reranking_by_language" to localRAGRerankingByLanguageParam with value 0
I1119 14:51:36.919584    2255 experiments.go:226] Applied experiment flag "DuetAiLocalRag__cache_co_located" to coLocated with value 20
I1119 14:51:36.919620    2255 experiments.go:230] Applied experiment flag "DuetAiLocalRag__cache_file_limit" to fileLimit with value 4.1943e+06
I1119 14:51:36.919636    2255 experiments.go:234] Applied experiment flag "DuetAiLocalRag__cache_total_files" to totalFiles with value 250
I1119 14:51:36.919649    2255 experiments.go:238] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_completion" to multiQueryTailNS with value []
I1119 14:51:36.919665    2255 experiments.go:242] Extracted experiment flag "DuetAiRemoteRag__multi_query_tail_ns_for_generation" to multiQueryTailNS with value []
I1119 14:51:36.919682    2255 experiments.go:262] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_test_prompts" to substringsToIdentifyTestPrompts with value [test]
I1119 14:51:36.919787    2255 experiments.go:258] Applied experiment flag "DuetAiLocalRag__substrings_to_identify_doc_prompts" to substringsToIdentifyDocPrompts with value [document comment]
I1119 14:51:36.919878    2255 configuration.go:658] Repopulating context cache from document cache
I1119 14:51:36.919919    2255 conn_opt.go:96] jsonrpc2: <-- result #1: experiments/update: null
I1119 14:51:36.919979    2255 workspace_context.go:380] clearing index
I1119 14:51:36.920008    2255 workspace_context.go:271] indexing workspace context for 1 folders with bm25 enabled: {{} 1}
I1119 14:51:36.920025    2255 conn_opt.go:80] jsonrpc2: <-- notif: context/indexingStarted: null
I1119 14:51:36.920363    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.cache/cloud-code/api-metadata/libraries-bom_versions.xml in index
I1119 14:51:36.920376    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.cache/cloud-code/api-metadata/libraries-bom_versions.xml with 6053 bytes
I1119 14:51:36.920961    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.cache/cloud-code/install_id.txt in index
I1119 14:51:36.920974    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.cache/cloud-code/install_id.txt with 36 bytes
I1119 14:51:36.921237    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/1KqH.json in index
I1119 14:51:36.921246    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/1KqH.json with 525 bytes
I1119 14:51:36.921415    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/Ciw2.json in index
I1119 14:51:36.921424    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/Ciw2.json with 455 bytes
I1119 14:51:36.921531    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/QdJg.json in index
I1119 14:51:36.921539    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/QdJg.json with 455 bytes
I1119 14:51:36.921644    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/ah0q.json in index
I1119 14:51:36.921653    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/ah0q.json with 455 bytes
I1119 14:51:36.923496    2255 conn_opt.go:55] jsonrpc2: --> request #2: workspace/tierConfiguration: {"userDefinedCloudaicompanionProject":true,"projectId":"cloudshell-gca"}
I1119 14:51:36.923900    2255 conn_opt.go:53] jsonrpc2: --> notif: telemetry/sendEvents: <truncated 781 bytes>
I1119 14:51:36.924202    2255 tier.go:17] Received tier configuration request: {ProjectID:cloudshell-gca UserDefinedCloudaicompanionProject:true}
I1119 14:51:36.924256    2255 conn_opt.go:82] jsonrpc2: <-- request #6: workspace/configuration: {"items":[{"section":"cloudcode.aiCompanion"}]}
I1119 14:51:36.924585    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/bFLV.json in index
I1119 14:51:36.924599    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/bFLV.json with 455 bytes
I1119 14:51:36.925276    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/bHJR.json in index
I1119 14:51:36.925289    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/bHJR.json with 455 bytes
I1119 14:51:36.925992    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/efPX.json in index
I1119 14:51:36.926005    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/efPX.json with 455 bytes
I1119 14:51:36.926739    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/entries.json in index
I1119 14:51:36.926753    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/entries.json with 524 bytes
I1119 14:51:36.927280    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/hcAL.json in index
I1119 14:51:36.927403    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/hcAL.json with 455 bytes
I1119 14:51:36.927826    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/ye9l.json in index
I1119 14:51:36.927839    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/ye9l.json with 455 bytes
I1119 14:51:36.928350    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/yzvn.json in index
I1119 14:51:36.928363    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/History/-422a496d/yzvn.json with 455 bytes
I1119 14:51:36.929137    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/data/User/workspaceStorage/4763bea6/vscode.lock in index
I1119 14:51:36.929152    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/data/User/workspaceStorage/4763bea6/vscode.lock with 30 bytes
I1119 14:51:36.929894    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.codeoss/extensions/extensions.json in index
I1119 14:51:36.929907    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.codeoss/extensions/extensions.json with 2 bytes
I1119 14:51:36.930040    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.config/powershell/Microsoft.PowerShell_profile.ps1 in index
I1119 14:51:36.930048    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.config/powershell/Microsoft.PowerShell_profile.ps1 with 1508 bytes
I1119 14:51:36.931069    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.docker/config.json in index
I1119 14:51:36.931082    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.docker/config.json with 4458 bytes
I1119 14:51:36.933107    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/.vscode/settings.json in index
I1119 14:51:36.933121    2255 workspace_context.go:158] indexing file /home/doghriyassine0/.vscode/settings.json with 54 bytes
I1119 14:51:36.933208    2255 workspace_context.go:213] no fragments found for file /home/doghriyassine0/README-cloudshell.txt in index
I1119 14:51:36.933216    2255 workspace_context.go:158] indexing file /home/doghriyassine0/README-cloudshell.txt with 913 bytes
I1119 14:51:36.935174    2255 workspace_context.go:417] indexed 19 files in 1 roots in 15.113956ms
I1119 14:51:36.935344    2255 conn_opt.go:80] jsonrpc2: <-- notif: telemetry/event: {"event_name":"cloudcode.aipp.languageserver.ragl.indexing.done","event_data":{},"metadata":{"ragl_bm25_index_size":"19","ragl_bm25_indexing_took_ms":"15","ragl_bm25_potential_index_size":"19","ragl_bm25_total_token_count":"2054","ragl_bm25_unique_token_count":"373"}}
I1119 14:51:36.935418    2255 conn_opt.go:80] jsonrpc2: <-- notif: context/indexingFinished: null
I1119 14:51:36.953943    2255 conn_opt.go:55] jsonrpc2: --> request #3: experiments/update: {"experimentIds":[105867471,105640665,104638466,105704191,101868197,104817729,104741793,105695344,102880936,104913215,104777930,105880287,105821930,105742851,104764059,105867544,105867546,105849464,104922093,103012598,102617194,105772007,105098746,105865008,102514864,105737996,105761458,105852960,105865103,104892493,105771362,105739925,105785684,105658067,104764657,105620019,104972666,103335925,104739378,102958607,103118072,105867469,105640661,104638459,105704187,101551624,104673683,104741789,105695346,102880932,104913210,104777927,105880285,105821928,104764056,105849462,104922082,103012592,102519585,105098743,105865006,102464979,105737994,105761456,105852958,105865101,104892490,105771357,105658064,104764653,105620012,104972663,103335922,102958601,103118069],"flags":[{"name":"DuetAiLocalRag__enable_wald_file_selection","value":false},{"name":"FirebaseDataConnectChatTool__enable_firebase_data_connect_chat_tool","value":false},{"name":"GcaTelemetry__enable_ai_characters_percentage","value":true},{"name":"UserTelemetry__enable_user_telemetry_call","value":true},{"name":"ApigeeCloudCode__enable_mock_server","value":true},{"name":"Chat__enable_chat_gemini_cli","value":true},{"name":"CodeassistMetrics__enable_codeassist_metric","value":false},{"name":"DuetAiCloudCodeAPI__enable_cloudcode_api","value":true},{"name":"DuetAiGeneration__codeGeneration_enable_new_cy_vsc_ux","value":false},{"name":"DuetAiGeneration__codeGeneration_enable_quickpick_chat","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion","value":true},{"name":"GcaFlashCompletions__completion_replaces_cursor_line","value":false},{"name":"DuetAiGeneration__codeGeneration_use_transform_api","value":false},{"name":"DuetAiLocalRag__enable_local_rag","value":true},{"name":"DuetAiLocalRag__include_doc_files","value":false},{"name":"DuetAiLocalRag__merge_fragments","value":true},{"name":"GCAUpgradeToPaid__enable_standard_tier_easy_onboarding","value":true},{"name":"GcaFlashCompletions__enable_client_postprocessing","value":false},{"name":"GeminiFreeTier__enable_free_tier","value":true},{"name":"SDLCAgents__enable_azure_model_connection","value":false},{"name":"IntentAware__ellipsis","value":false},{"name":"Chat__delete_response_after_stop","value":true},{"name":"Chat__enable_suggested_prompts","value":true},{"name":"DuetAiLocalRag__include_unit_test_files","value":false},{"name":"DuetAiMendelOverrides__enable_gca_intent_classification_as_default_model","value":false},{"name":"DuetAiRemoteRag__enable_remote_rag_chat","value":true},{"name":"GcaEventsPipeline__enable_events_pipeline_polling","value":false},{"name":"GcaTelemetryBlock__enable_telemetry_block","value":false},{"name":"Chat__enable_chat_named_entity_recognition","value":false},{"name":"Chat__enable_chat_streaming","value":true},{"name":"DuetAiCompletion__codeCompletion_enablePrefetchNextSuggestions","value":true},{"name":"DuetAiCompletion__codeCompletion_triggerForDeletion","value":false},{"name":"DuetAiLocalRag__include_currently_open_files","value":true},{"name":"IntentAware__enable_intent_aware_m1","value":false},{"name":"Chat__enable_agentic_chat_ij","value":true},{"name":"Chat__enable_chat_intent_classification","value":false},{"name":"DuetAiGeneration__codeGeneration_enable_codelens_call_to_action","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets","value":false},{"name":"GCAUpgradeToPaid__enable_g1_upgrade_flow","value":true},{"name":"Chat__enable_mcp_server_ij","value":true},{"name":"DuetAiRemoteRag__enable_remote_rag","value":true},{"name":"GcaTransformFinishChanges__enable_finish_changes","value":false},{"name":"GcaTransformOutlines__enable_outlines","value":false},{"name":"GeminiFreeTier__call_onboard_user_from_legacy_flow","value":true},{"name":"Chat__enable_chat_moa","value":false},{"name":"DuetAiGeneration__codeGeneration_enable_diff_view","value":false},{"name":"SyntaxAnalysis__enable_syntax_analysis","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning","value":false},{"name":"GcaAipluginSwingToCompose__enable_compose","value":true},{"name":"Chat__enable_mcp_server","value":false},{"name":"DuetAICodeTransform__display_prompt_recitations","value":true},{"name":"DuetAiGenerationAndCompletion__track_suffix_length","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_bm25_scoring","value":false},{"name":"DuetAiLocalRag__enable_local_rag_completion_snippets_with_pruning_colocated_files","value":false},{"name":"GcaFlashCompletions__enable_flash_completions","value":false},{"name":"SDLCAgents__enable_gemini_model_connection","value":false},{"name":"SDLCAgents__enable_rest_model_connection","value":false},{"name":"DuetAiRemoteRag__enable_hyde_for_generation","value":false},{"name":"ApigeeGeminiChatTool__enable_apigee_gemini_chat_tool","value":true},{"name":"Chat__display_prompt_recitations","value":true},{"name":"Chat__enable_chat_crescendo_agents","value":true},{"name":"DuetAiCompletion__codeCompletion_enableAdaptingCache","value":true},{"name":"DuetAiGeneration__codeGeneration_enable_pane_view","value":false},{"name":"DuetAiGeneration__codeGeneration_pane_view_default_config","value":false},{"name":"DuetAiMendelOverrides__inlineSuggestions_debounced_after_fetching","value":true},{"name":"Chat__enable_chat_folder_context_selection","value":true},{"name":"Chat__enable_full_codebase_awareness_chat","value":true},{"name":"DuetAICodeTransformIj__enable_ij","value":true},{"name":"DuetAICodeTransform__enable_m2","value":true},{"name":"GCAFeedbackBlock__enable_feedback_block","value":false},{"name":"SDLCAgents__enable_anthropic_model_connection","value":false},{"name":"DuetAiProcessors__enable_prompt_recitations_check","value":true},{"name":"GCAUpgradeToPaid__enable_upgrade_from_free_tier","value":false},{"name":"GcaCitationBlock__enable_citation_block","value":false},{"name":"MetricService__enable_metric_service","value":true},{"name":"Chat__enable_chat_agentic_mcp_chat","value":false},{"name":"DuetAiGeneration__auto_trigger_on_empty_class_struct_def","value":true},{"name":"DuetAiMendelOverrides__enable_gca_intent_classification_model_for_logging","value":false},{"name":"DuetAiLocalRag__enable_local_rag_chat","value":true},{"name":"Chat__enable_async_chat_intent_classification","value":false},{"name":"Chat__enable_local_codebase_awareness_chat_ij","value":true},{"name":"DuetAiCompletion__codeCompletion_enableInfixCache","value":false},{"name":"Chat__enable_sessions","value":true},{"name":"DuetAICodeTransform__custom_slash_commands","value":true},{"name":"DuetAi__custom_preambles","value":true},{"name":"Chat__enable_structured_code_edits","value":true},{"name":"Chat__enable_text_snippets","value":true},{"name":"DuetAICodeTransform__enable_inline_diff","value":true},{"name":"Chat__enable_code_customization_webview","value":true},{"name":"Chat__enable_gemini3_announcement","value":true},{"name":"Chat__enable_workspace_change_in_chat_history","value":true},{"name":"Chat__enable_chat_checkpoints","value":true},{"name":"Chat__enable_chat_rag_remote_repositories_context_selection","value":true},{"name":"Chat__apply_all_changes_button","value":true},{"name":"Chat__regenerate_chat_request_button","value":true},{"name":"Chat__edit_chat_request_button","value":true},{"name":"Chat__enable_code_view","value":true},{"name":"DuetAi__show_release_notes","value":true},{"name":"Chat__code_customization_enable_learn_more_message","value":true},{"name":"Chat__enable_custom_prompts","value":true},{"name":"Chat__stop_chat_request_button","value":true},{"name":"GcaTelemetry__send_aica_to_ccpa","value":true},{"name":"GeminiFreeTier__enable_free_tier_ineligbility_reason","value":true},{"name":"Chat__delete_chat_request_button","value":true},{"name":"Chat__enable_local_bm25_chat","value":true},{"name":"GcaApiMigration__product_api_generation_experience","value":""},{"name":"GcaApiMigration__product_api_transformation_experience","value":""},{"name":"Chat__local_bm25_chat_tokenizer","value":"wald_word3"},{"name":"DuetAiMendelOverrides__chat_clientId","value":"CHAT_CLIENT_CLOUD_CODE_GEMINI_2_0_FLASH_001"},{"name":"DuetAiMendelOverrides__gca_intent_classifier_model_version","value":""},{"name":"GcaApiMigration__platform_api_completion_experience","value":""},{"name":"GcaApiMigration__platform_api_generation_experience","value":""},{"name":"GeminiCLIBannerText__capacity_issues","value":""},{"name":"DuetAiLocalRag__local_rag_fragmentation_algorithm","value":"wholefile"},{"name":"DuetAiLocalRag__local_rag_tokenization_algorithm","value":"wald_word"},{"name":"GcaApiMigration__platform_api_chat_experience","value":""},{"name":"GeminiCLIBannerText__no_capacity_issues","value":""},{"name":"GcaApiMigration__platform_api_transformation_experience","value":""},{"name":"GcaApiMigration__product_api_chat_experience","value":""},{"name":"GcaApiMigration__product_api_completion_experience","value":""},{"name":"DuetAiMendelOverrides__gca_intent_classifier_model_name","value":"/ml/m2p-role-prod-intentclassifiergca-servo-owner/prod.intentclassifiergca"},{"name":"Chat__local_bm25_chat_max_results","value":10},{"name":"DuetAiCompletion__adaptingCache_maxInflightRequests","value":2},{"name":"DuetAiLocalRag__otherfiles_chat_limit","value":100},{"name":"DuetAiLocalRag__top_k_test_files_to_include","value":2},{"name":"DuetAiRemoteRag__max_named_entity_for_chat","value":3},{"name":"GcaEventsPipeline__events_pipeline_polling_interval_ms","value":60000},{"name":"Chat__fca_chat_context_window_size","value":3500000},{"name":"DuetAiLocalRag__otherfiles_generation_limit","value":40},{"name":"DuetAiLocalRag__top_k_doc_files_to_include","value":2},{"name":"DuetAiRemoteRag__max_bm25_snippets_rag","value":0},{"name":"DuetAiRemoteRag__max_snippets_rag_for_selected_code","value":2},{"name":"Chat__chat_context_window_size","value":-1},{"name":"DuetAiGeneration__codeGeneration_context_window_size","value":64000},{"name":"DuetAiLocalRag__bm25_in_completion_max_results","value":15},{"name":"DuetAiLocalRag__otherfiles_completion_limit","value":15},{"name":"DuetAiLocalRag__sliding_window_fragmenter_window_size","value":20},{"name":"DuetAiLocalRag__wald_local_rag_max_file_search_depth","value":-1},{"name":"DuetAiMendelOverrides__inlineSuggestions_throttleMs","value":0},{"name":"DuetAiRemoteRag__max_snippets_tailed_prompt","value":4},{"name":"Chat__local_bm25_index_max_files","value":25000},{"name":"DuetAiCompletion__codeCompletion_client_side_context_size_limit","value":35000},{"name":"DuetAiLocalRag__max_file_search_depth","value":2},{"name":"DuetAiLocalRag__sliding_window_fragmenter_stride","value":10},{"name":"DuetAiMendelOverrides__inlineSuggestions_debounceMs","value":550},{"name":"DuetAiRemoteRag__max_snippets_rag_for_chat","value":2},{"name":"GCAUpgradeToPaid__current_tier_polling_interval_ms","value":43200000},{"name":"GeminiFreeTier__license_message_frequency_days","value":60},{"name":"Chat__lca_chat_context_window_size_ij","value":3500000},{"name":"DuetAiLocalRag__local_rag_reranking_by_language","value":0},{"name":"DuetAiRemoteRag__max_distance_rag_for_chat","value":0.8},{"name":"DuetAiRemoteRag__max_distance_rag_for_selected_code","value":0.8},{"name":"DuetAiRemoteRag__max_distance_tailed_prompt","value":0.4},{"name":"GeminiCLIContextCompression__threshold_fraction","value":0},{"name":"DuetAiLocalRag__cache_co_located","value":20},{"name":"DuetAiLocalRag__cache_file_limit","value":4194300},{"name":"DuetAiLocalRag__cache_total_files","value":250},{"name":"DuetAiRemoteRag__multi_query_tail_ns_for_completion"},{"name":"DuetAiRemoteRag__multi_query_tail_ns_for_generation"},{"name":"DuetAiLocalRag__substrings_to_identify_test_prompts","value":["test"]},{"name":"DuetAiLocalRag__substrings_to_identify_doc_prompts","value":["document","comment"]}]}
